category,image_path,non_empty_pixel_at_1,non_empty_pixel_at_2,non_empty_pixel_at_3,non_empty_pixel_at_4,non_empty_pixel_at_5,non_empty_pixel_at_6,non_empty_pixel_at_7,non_empty_pixel_at_8,non_empty_pixel_at_9
long sleeve,AI19/04479.png,0.22073578595317725,0.9321336608754847,0.2529819161215852,0.5735046023618552,1.0,0.6363246218959955,0.4341166720928168,0.46918933317548167,0.40879628259389705
doll dress,AI19/04480.png,0.06189816165742632,0.886732808092598,0.4438162630094349,0.1914818597412703,0.924484485944947,0.3685925493629024,0.6542165159031222,0.9603394611419123,0.7749975683299289
doll dress,AI19/04481.png,0.3419125340029295,0.6779521517751272,0.03377275580665411,0.47952849271116693,1.0,0.1679151844876892,0.8303410755388156,0.9868591755597406,0.763702308711725
miniskirt,AI19/04482.png,0.45348100354293286,0.9526456779099577,0.4043264106921681,0.8557046979865772,1.0,0.7676786588702941,0.8030215744447965,0.9656940403836737,0.7824840856064752
patterned,AI19/04483.png,0.678456251652128,0.9219666931007138,0.7229006960965724,0.536822627544277,1.0,0.5802097101066174,0.8321614239140013,1.0,0.6726760066966253
patterned,AI19/04484.png,0.6819902548725637,0.9112256371814093,0.7231634182908546,0.562856071964018,1.0,0.6892616191904049,0.6271926536731635,0.992372563718141,0.7960457271364317
long dress,AI19/04485.png,0.08809268397339627,0.9420510620038618,0.08309375670456984,0.408989487234499,1.0,0.4577773010083673,0.7811628405921476,0.9649002360008582,0.8213044411070586
tracksuit,AI19/04486.png,0.06731981981981983,0.809099099099099,0.06740990990990992,0.41346846846846846,0.9863738738738739,0.3687162162162162,0.8379054054054054,0.438963963963964,0.7812612612612613
long sleeve,AI19/04487.png,0.08057570702564301,0.8301780657175001,0.24810877914419832,0.5378632113899988,0.9435155371067231,0.6154711564573069,0.3108973115568142,0.6001862125150328,0.42976296698607286
doll dress,AI19/04488.png,0.45676561475793614,0.9051034741080626,0.4521958984923682,0.48455847925835754,1.0,0.5707837812529263,0.7943440397040922,1.0,0.8627399569248057
doll dress,AI19/04489.png,0.6079323543196375,0.8982580846742696,0.42415247617559754,0.6564208717387908,0.9994922668333073,0.5964497734728949,0.915384314950789,0.9748867364474301,0.8755858459615685
culottes,AI19/04490.png,0.24357381748686097,0.9574581939799331,0.56561872909699,0.6410702341137123,0.8187673196368849,0.9002962255136168,0.7617200191113235,0.0864405160057334,0.8957286192068801
short sleeves,AI19/04491.png,0.5407789091999619,0.8830136724873567,0.5701140964298859,0.7246963562753036,1.0,0.7651958178273968,0.18374023637181533,0.9771943456153982,0.3217737428263744
doll dress,AI19/04492.png,0.4600558477823235,0.9561919605169167,0.4745762711864407,0.2986167932982661,0.9996753035911423,0.30979933761932593,0.16429638288200532,0.9464121046821222,0.41736476394571076
doll dress,AI19/04493.png,0.5559505267979844,0.9840219880897847,0.5371140632157582,0.23186440677966103,0.9844983967017865,0.18878607420980303,0.7285387081997251,0.977572148419606,0.6176271186440678
doll dress,AI19/04494.png,0.4677781398211506,0.8917128271966982,0.33210238586582674,0.5785634118967452,1.0,0.4983527026537779,0.870678107237247,0.9755620723362659,0.8224901343180913
long sleeve,AI19/04495.png,0.21228226713737053,0.9180276991116111,0.22244636691624317,0.7117197501648757,1.0,0.7097800364666176,0.31514528455599955,0.7209915816425495,0.43389455716336267
shirt dress,AI19/04496.png,0.6509253609924751,0.967439495627415,0.31112466951393125,0.3581452104942038,0.9825503355704698,0.167154769168192,0.5954647142566606,0.9969900345739272,0.7610331502948953
solid colours,AI19/04497.png,0.21051083439552898,0.8330228453769978,0.12691440337287968,0.5904696538876361,1.0,0.48673399352877733,0.25982939503872926,0.9837631140307873,0.2057652711050103
long sleeve,AI19/04498.png,0.12822859467154768,0.913666870042709,0.24925428784489187,0.5056945291844621,0.99954240390482,0.6026201613449935,0.38053352315097283,0.5571825638939732,0.461104331909701
kimono dress,AI19/04499.png,0.4648217366302473,0.8121909143185739,0.5943502012650949,0.8010925819436457,1.0,0.8841144335825187,0.577027027027027,0.8438614146060954,0.7063542265669925
printed,AI19/04500.png,0.7807879805002798,0.9060976584352274,0.7400143850395589,0.7582514185247343,1.0,0.7728442419883321,0.8746263885559019,0.9960840725645329,0.7479101734196436
printed,AI19/04501.png,0.7531676814217542,0.8669573802863255,0.7652953760078987,0.7077011683396413,1.0,0.7902254401843015,0.7416159289122922,0.9958038505841699,0.8657067632055291
long sleeve,AI19/04502.png,0.5210679429429429,0.9163734046546547,0.46239207957957956,0.8264240803303303,1.0,0.7021044481981982,0.6369298986486487,0.5394261448948949,0.5053373686186187
printed,AI19/04503.png,0.8188839421066909,0.8178945856670975,0.7804107424960506,0.7506662198605326,1.0,0.7633523225940287,0.8529209951010899,0.9976063957106611,0.8009159525747204
printed,AI19/04504.png,0.7857397398586446,0.881020965730237,0.8405149373403813,0.6709924570885549,1.0,0.7557759695907822,0.679233236324761,0.9559749361525213,0.7599631763378274
culottes,AI19/04505.png,0.5090098372713064,0.9557782476785879,0.6471913211363427,0.7040544267720878,0.5331663142410591,0.7844304495724924,0.8426266433759309,0.04500321779902547,0.7952330605865588
culottes,AI19/04506.png,0.47221411192214113,0.9868369829683699,0.6535279805352798,0.6979318734793187,0.9145742092457421,0.8348905109489051,0.8717761557177616,0.9990754257907543,0.9168369829683698
printed,AI19/04507.png,0.7427898677898678,0.9223557973557973,0.7875131625131625,0.5073125073125073,1.0,0.6822276822276823,0.5868872118872119,0.9961828711828712,0.7341757341757342
sleeveless,AI19/04508.png,0.0688802543270929,0.637248322147651,0.2053514659131049,0.613846697280113,1.0,0.649682091133875,0.8426351112681032,0.9630519251148004,0.84222889438361
short sleeves,AI19/04509.png,0.6281008564412769,0.9355572857399533,0.6213331736240043,0.6857399532850212,1.0,0.7559322033898305,0.4726597592381865,0.9641851829670001,0.6446427501946458
short sleeves,AI19/04510.png,0.39050174576490365,0.8404888141730247,0.3281391439286176,0.8466959782749256,1.0,0.886541445751972,0.29479180137074873,0.9628378378378378,0.2282102676839519
long sleeve,AI19/04511.png,0.23312096000989702,0.9329786905019639,0.1239755049021124,0.5079949277827607,1.0,0.44646336560170724,0.4468035752945907,0.7868276992546315,0.40710728976587385
long sleeve,AI19/04512.png,0.38789801947696684,0.8935605646131962,0.5027765619870883,0.7268300689353321,1.0,0.8236677973520079,0.354620308567677,0.9664624138308349,0.4549595141700405
doll dress,AI19/04513.png,0.6280829924021041,0.8708065458796026,0.6440970192869667,0.04858270017533606,0.9602717708942139,0.22348042080654587,0.3172267679719462,0.9691992986557568,0.576271186440678
short coat,AI19/04514.png,0.08467942788016794,0.8630185725467872,0.02717094807751607,0.7609407244004839,1.0,0.5751322374819137,0.7434592850874072,0.8008610261154202,0.6303754832894518
doll dress,AI19/04515.png,0.4947832712991999,0.8360686966970488,0.5777820110782216,0.5123091351367193,1.0,0.46660414407549605,0.811303889100554,0.9817854107441165,0.8049588230122212
sleeveless,AI19/04516.png,0.5303764225269916,0.9152903414064779,0.3121534870148818,0.7546250364750511,1.0,0.6430697402976364,0.8790049606069449,0.9749489349285089,0.6944412022176831
sleeveless,AI19/04517.png,0.28451122395183,0.8265351424845306,0.4390105163850273,0.8026443575015955,1.0,0.853422680984489,0.8407142262548906,0.9437969976969395,0.9383029495823968
doll dress,AI19/04518.png,0.5870428815927897,0.5925385086438363,0.6358283480145085,0.5047811955344105,1.0,0.5139039364391477,0.7075070265517296,0.9904062053480303,0.7913388917675507
culottes,AI19/04519.png,0.26784326784326784,0.9536389536389537,0.26051726051726054,0.505994005994006,0.5528360528360529,0.4885114885114885,0.8349428349428349,0.5340215340215341,0.811965811965812
short sleeves,AI19/04520.png,0.6717901264240734,0.9689107340287458,0.6348363216843724,0.7085396337066769,1.0,0.68694419074172,0.5380473970100467,0.966002499639475,0.44485170408114216
printed,AI19/04521.png,0.7715716486902927,0.7926348228043143,0.7262557781201849,0.7414483821263482,1.0,0.7669645608628659,0.7997996918335901,0.9879198767334361,0.8133898305084746
patterned,AI19/04522.png,0.39290710783314997,0.6426931801203428,0.4279640873096722,0.5678796028415033,1.0,0.8577890061529685,0.1445879684337775,0.9864444534995858,0.5345612104912867
doll dress,AI19/04523.png,0.7011464236283393,0.9682709633614499,0.5969498341733476,0.40760713446321784,1.0,0.2783276316820307,0.7499281853080197,0.9760400073120413,0.695388191053195
drop sleeve,AI19/04524.png,0.2811918816204415,0.9344626829465513,0.22002102369208376,0.7253982372442791,0.9999595698229158,0.6568286569095173,0.6534325220344465,0.9592868116762352,0.5227015444327646
drop sleeve,AI19/04525.png,0.3129970729976643,0.9409869024036898,0.2847618484463235,0.6689087307453508,1.0,0.6871507554031281,0.49763474558732224,0.9614759187535109,0.47117346184548975
culottes,AI19/04526.png,0.471256038647343,0.9678372352285396,0.5296544035674471,0.7756781865477518,0.4005759940542549,0.8092159048680788,0.7469342251950948,0.0,0.6477889260497957
short sleeves,AI19/04527.png,0.5788161513352353,0.8751638522630889,0.6264039889994089,0.7092297015961138,1.0,0.744146297581412,0.8019893592412677,0.9944611509497006,0.8487932762741923
printed,AI19/04528.png,0.7586090677295507,0.8284927170950441,0.7847952873596905,0.5190938131942205,1.0,0.641716245127634,0.6191641511092876,0.9826060197532311,0.8014565809911784
culottes,AI19/04529.png,0.6520085413052182,0.9590284265314293,0.2542706526091018,0.7869011077005205,0.29167222741225146,0.6197450954223942,0.7053249699719738,0.0,0.6427332176698252
long sleeve,AI19/04530.png,0.18153930351124808,0.9332171558602413,0.3073710286027018,0.5276953653829536,0.9767116974392949,0.6165567301322119,0.31200852608232277,0.0,0.40559380130771666
patterned,AI19/04531.png,0.7430109029913335,0.6990611313018358,0.6913265306122449,0.4929293635262324,0.9999883515049856,0.3714472090205945,0.6327928431646631,0.9939660795825179,0.5169485602460162
doll dress,AI19/04532.png,0.3154861442904921,0.9095795508838987,0.0957208552317248,0.4146410654562828,0.9968944099378882,0.35106605351170567,0.820443143812709,0.9623745819397993,0.7110905398948877
patterned,AI19/04533.png,0.2666272958129097,0.8932262446111144,0.2824661902793362,0.2416583003602433,1.0,0.26709974605799325,0.11126203271717947,0.9647906454851474,0.09334435717238529
long dress,AI19/04534.png,0.0,0.7959974962617797,0.08396216573356052,0.24338421949438396,0.9928365267587023,0.40388427165559687,0.7648572521473033,0.9796223528184442,0.8167402719337901
doll dress,AI19/04535.png,0.6231049637175076,0.9234149831363063,0.16468504071134127,0.3958368820904167,0.9788948318740844,0.5416311790958335,0.7907198582768371,0.9808026436820768,0.6834906142472661
solid colours,AI19/04536.png,0.6852895306132716,0.6877169592996931,0.6233586557327565,0.4362202545655783,1.0,0.3630703828545555,0.5009810333551341,0.9909317301403633,0.5334557528802133
long sleeve,AI19/04537.png,0.19158664837677183,0.8838175998669826,0.5529921990827341,0.4211802524559726,1.0,0.8080946640617422,0.2482991783403306,0.587659863380028,0.5540868215765336
culottes,AI19/04538.png,0.7824863215488216,0.9826651936026936,0.7719907407407407,0.8634259259259259,0.7758575336700336,0.8472485269360269,0.8545612373737373,0.07625736531986532,0.8490372474747475
culottes,AI19/04539.png,0.4290881324599124,0.9809307559377889,0.15315677370092032,0.5929952176184544,0.6723063939235623,0.4307157497086364,0.8606478318530724,0.6533577141019974,0.792709882248925
long sleeve,AI19/04540.png,0.36725538678912045,0.7486400565171317,0.5960967855881314,0.751554221123278,1.0,0.40381490639350054,0.26623101377605085,0.9567114093959731,0.20250794772165312
culottes,AI19/04541.png,0.5360367892976589,0.9692586399108138,0.8727982162764771,0.7770903010033445,0.4911371237458194,0.9630434782608696,0.8453177257525084,0.007608695652173913,0.8142140468227425
patterned,AI19/04542.png,0.7036346691519105,0.8606554830692762,0.4895775085430258,0.8756446101273687,1.0,0.680506368437403,0.9531842187014601,0.9538676607642125,0.8321994408201304
printed,AI19/04543.png,0.7967247243725076,0.9439801782782078,0.708098756744077,0.6834095707248417,1.0,0.5537326999765423,0.7974284541402769,0.9995015247478302,0.6233286418015482
patterned,AI19/04544.png,0.159759219539196,0.8470905694319518,0.5467031066214627,0.15127193892848081,0.7883599714015544,0.5649692105445236,0.0,0.7598999054406236,0.3942203464102032
long sleeve,AI19/04545.png,0.23088782562466773,0.8118199539252171,0.16464646464646465,0.5686868686868687,1.0,0.49074960127591705,0.3631224525961368,0.9286726918305865,0.1860889597731703
short sleeves,AI19/04546.png,0.3301898036411311,0.9191919191919192,0.3635320759214565,0.8310985965853223,1.0,0.8321116772444206,0.5184142308036114,0.6961353952504395,0.44223950418640684
printed,AI19/04547.png,0.6861561561561561,0.8503303303303303,0.7780330330330331,0.8207057057057057,1.0,0.7685135135135135,0.8423723723723724,0.9895045045045046,0.8810660660660661
printed,AI19/04548.png,0.6547440273037543,0.8873856655290102,0.4903071672354949,0.802457337883959,1.0,0.7381843003412969,0.8184163822525597,1.0,0.8286279863481228
long sleeve,AI19/04549.png,0.1380282553400141,0.9155557598602556,0.3201403573289204,0.5029879562379332,0.9916490453862891,0.7046520180196746,0.4227268548312954,0.48991756305353806,0.47087125739327634
long sleeve,AI19/04550.png,0.1976047019906669,0.911143599740091,0.40104258963908085,0.45318683915175145,0.999438832772166,0.5557623013763364,0.37104967806722194,0.600301258195995,0.4753972473270719
printed,AI19/04551.png,0.7567197062423501,0.8607751937984496,0.7583027335781314,0.7536189310485516,1.0,0.7384740922072623,0.700546715626275,0.9778212974296205,0.757046103631171
short sleeves,AI19/04552.png,0.6170104314841157,0.9374822190611665,0.6080606922712186,0.674407302038881,1.0,0.739153627311522,0.40010668563300145,0.9531650071123755,0.6105144618302513
solid colours,AI19/04553.png,0.7205989662511402,0.8333231985405899,0.5150653694131955,0.6158406810580723,1.0,0.7937519002736394,0.4862420188507145,0.9941471571906354,0.8601094557616297
medium cardigan,AI19/04554.png,0.5762073662837022,0.9290616084509215,0.6530958439355385,0.884712262574858,1.0,0.9514997301256843,0.6189503174235998,0.43222299329169556,0.6943609119181638
printed,AI19/04555.png,0.8393923128222646,0.8268514452089332,0.8521609004700792,0.7168789342702386,1.0,0.6602579742676361,0.7861383561866654,0.9780900795393549,0.7241985068072024
short sleeves,AI19/04556.png,0.6703109526638938,0.7199445434739552,0.6096388723839704,0.8592988710635769,1.0,0.7387205387205387,0.9066481811579851,0.9891991813560441,0.8347395523866112
short sleeves,AI19/04557.png,0.4669207121813757,0.8903868323299603,0.36729857819905215,0.864944921224542,1.0,0.8349558088894582,0.3050787754579224,0.9168534648392468,0.3188804918662739
culottes,AI19/04558.png,0.8407335907335908,0.9818305700658642,0.7314331137860549,0.9692539177833296,0.4766636384283443,0.8646661367249603,0.8799965932318874,0.014563933681580741,0.8926016352486941
culottes,AI19/04559.png,0.6633971418024575,0.9864472920951326,0.9362706322839213,0.8145599325001318,0.70890681854137,0.9576016453092865,0.8734641143279017,0.09191583610188261,0.9250382323472024
short coat,AI19/04560.png,0.11533124033124033,0.7451314951314951,0.01714214214214214,0.6403903903903904,1.0,0.4691964691964692,0.6720811720811721,0.7856379106379107,0.47834197834197834
culottes,AI19/04561.png,0.6719701293759512,0.9747907153729072,0.641695205479452,0.8718369482496194,0.5023544520547946,0.8426084474885844,0.8291000761035008,0.0014507229832572298,0.8392313546423136
trapeze dress,AI19/04562.png,0.5074112622474249,0.8938735958080609,0.24720956106664752,0.740193087607221,1.0,0.6156013351039012,0.9345906758066252,0.9880127768007753,0.817105121487277
sleeveless,AI19/04563.png,0.6085601282107832,0.7703968358990193,0.6460823666063841,0.8571302545101672,1.0,0.8656580359637128,0.7991413406260568,0.9831208739505682,0.7855409995147986
sleeveless,AI19/04564.png,0.7025610393489136,0.7889345180318077,0.5202120510714552,0.8072276562383335,1.0,0.8935563353990891,0.6680206077801837,0.9816471290972897,0.7456731128201299
culottes,AI19/04565.png,0.7360560044870064,0.989010989010989,0.5573028106109391,0.9329026361162467,0.37784332869399034,0.8105693928000166,0.776937618147448,0.0002908244874218409,0.7451754294854483
printed,AI19/04566.png,0.7626721763085399,0.9381083562901744,0.7226354453627181,0.6438934802571166,1.0,0.5308080808080808,0.7696051423324151,0.9928833792470156,0.5949494949494949
long sleeve,AI19/04567.png,0.19078832979796223,0.9051361407657266,0.3233821330458671,0.5717216677678478,0.9050144312689085,0.5355739472128526,0.20299405362172687,0.49622700559863686,0.36097298049170634
